Year,June date,Month,Transect length,Sample,Time,Small Insects,Large insects,Column,Total Insects,Proportion large insects,Wind,Cloud cover,Precipitation,Temperature,Column 15
2014,-1,May,1.2,4,12.25,2,0,2,2,0,2,2,0,20,
2014,0,May,1.2,1,8.25,0,0,0,0,0,3,8,1,15,
2014,0,May,1.2,2,10.75,0,0,0,0,0,3,8,1,18,
2014,0,May,1.2,3,13,2,0,2,2,0,3,8,1,22,
2014,9,June,1.2,4,14.67,2,0,2,2,0,3,0,0,23,
2014,9,June,1.2,1,8.25,1,0,1,1,0,3,1,0,18,
2014,9,June,1.2,2,8.75,2,0,2,2,0,3,1,0,18,
2014,9,June,1.2,3,9.5,2,0,2,2,0,3,1,0,18,
2014,10,June,1.2,3,13.75,0,0,0,0,0,3,3,0,24,
2014,10,June,1.2,1,8,2,0,2,2,0,2,7,0,18,
2014,10,June,1.2,2,11.5,1,0,1,1,0,3,7,0,22,
2014,11,June,1.2,2,13.75,2,0,2,2,0,2,7,0,22,
2014,11,June,1.2,1,8,0,0,0,0,0,2,8,1,18,
2014,12,June,1.2,1,8.25,0,0,0,0,0,3,1,0,17,
2014,13,June,1.2,1,8,0,0,0,0,0,3,7,0,15,
2014,14,June,1.2,1,8.25,0,0,0,0,0,3,2,0,19,
2014,14,June,1.2,2,12,2,0,2,2,0,3,3,0,19,
2014,15,June,1.2,1,8,1,0,1,1,0,3,1,0,16,
2014,15,June,1.2,2,13,1,0,1,1,0,3,2,0,21,
2014,16,June,1.2,1,8.75,0,0,0,0,0,1,8,1,16,
2014,17,June,1.2,1,14,1,0,1,1,0,2,8,1,22,
2014,18,June,1.2,1,7.75,0,0,0,0,0,1,0,0,15,
2014,18,June,1.2,2,13.25,1,0,1,1,0,2,0,0,23,
2014,19,June,1.2,1,7.75,0,0,0,0,0,6,5,0,15,
2014,19,June,1.2,2,9.25,2,0,2,2,0,6,7,0,16,
2014,20,June,1.2,1,10.5,2,0,2,2,0,2,6,0,17,
2014,22,June,1.2,1,7.75,1,0,1,1,0,2,1,0,16,
2014,22,June,1.2,2,12.75,0,0,0,0,0,2,1,0,19,
2014,23,June,1.2,3,12.5,0,0,0,0,0,2,5,0,19,
2014,23,June,1.2,1,7.75,1,0,1,1,0,2,6,0,13,
2014,23,June,1.2,2,10.75,1,0,1,1,0,2,8,1,17,
2014,24,June,1.2,2,14.25,0,0,0,0,0,2,6,0,18,
2014,24,June,1.2,1,8.75,1,0,1,1,0,2,7,0,14,
2014,25,June,1.2,1,8,0,0,0,0,0,2,0,0,15,
2014,25,June,1.2,2,14.9,0,0,0,0,0,2,6,0,17,
2014,26,June,1.2,1,7.75,0,0,0,0,0,2,1,0,15,
2014,26,June,1.2,2,8.5,1,0,1,1,0,2,1,0,16,
2014,26,June,1.2,3,12,0,0,0,0,0,2,1,0,17,
2014,26,June,1.2,4,13.75,1,0,1,1,0,2,1,0,19,
2014,27,June,1.2,1,7,0,0,0,0,0,2,8,1,13,
2014,27,June,1.2,2,14.75,1,0,1,1,0,1,8,1,19,
2014,29,June,1.2,1,8,0,0,0,0,0,2,8,1,14,
2014,30,June,1.2,1,7.75,0,0,0,0,0,2,1,0,15,
2014,30,June,1.2,2,13.25,3,0,3,3,0,2,3,0,19,
2014,31,July,1.2,1,8,0,0,0,0,0,2,8,1,16,
2014,32,July,1.2,1,8,2,0,2,2,0,1,2,0,14,
2014,32,July,1.2,2,11.75,1,0,1,1,0,1,5,0,20,
2014,32,July,1.2,3,13.5,1,0,1,1,0,3,6,0,21,
2014,33,July,1.2,1,8.5,0,0,0,0,0,3,8,1,15,
2014,34,July,1.2,2,14.25,1,0,1,1,0,2,7,0,23,
2014,34,July,1.2,1,8,0,0,0,0,0,3,8,1,17,
2014,71,August,1.2,1,8.75,0,0,0,0,0,0,6,0,20,
2014,71,August,1.2,2,12.95,0,0,0,0,0,3,8,1,22,
2014,71,August,1.2,3,13,0,0,0,0,0,4,8,1,22,
2014,76,August,1.2,1,13.25,0,0,0,0,0,4,8,1,21,
2014,76,August,1.2,2,14.25,0,0,0,0,0,4,8,1,21,
2015,-13,May,1.2,1,8,0,0,0,0,0,6,8,1,8,
2015,-13,May,1.2,2,13,0,0,0,0,0,6,8,1,13,
2015,-8,May,1.2,1,8.67,0,0,0,0,0,3,8,1,14,
2015,-7,May,1.2,1,8.5,0,0,0,0,0,5,2,0,14,
2015,-6,May,1.2,1,8.5,0,0,0,0,0,4,8,1,12,
2015,-5,May,1.2,1,8.25,0,0,0,0,0,3,6,0,9,
2015,-4,May,1.2,1,8.33,0,0,0,0,0,3,6,0,10,
2015,12,June,1.2,1,8,2,0,2,2,0,4,0,0,17,
2015,12,June,1.2,2,12,1,0,1,1,0,3,0,0,22,
2015,13,June,1.2,1,8,1,0,1,1,0,2,0,0,11,
2015,13,June,1.2,2,14,3,0,3,3,0,1,8,1,21,
2015,14,June,1.2,1,8,0,0,0,0,0,6,7,0,14,
2015,14,June,1.2,2,14,0,0,0,0,0,6,7,0,14,
2015,15,June,1.2,1,8,0,0,0,0,0,5,1,0,14,
2015,15,June,1.2,2,12,2,0,2,2,0,4,7,0,15,
2015,16,June,1.2,1,8,1,0,1,1,0,4,7,0,13,
2015,16,June,1.2,2,14,0,0,0,0,0,3,7,0,14,
2015,17,June,1.2,1,8,0,0,0,0,0,2,8,1,11,
2015,18,June,1.2,1,8,0,0,0,0,0,4,8,1,13,
2015,18,June,1.2,2,14,0,0,0,0,0,5,8,1,14,
2015,19,June,1.2,1,8,0,0,0,0,0,2,8,1,15,
2015,20,June,1.2,1,8,1,0,1,1,0,1,8,1,13,
2015,21,June,1.2,1,8.25,0,0,0,0,0,2,5,0,15,
2015,21,June,1.2,2,16,2,0,2,2,0,2,7,0,11,
2015,23,June,1.2,1,8,1,0,1,1,0,1,8,1,10,
2015,23,June,1.2,2,14,2,0,2,2,0,2,8,1,15,
2015,24,June,1.2,1,8,1,0,1,1,0,5,8,1,12,
2015,24,June,1.2,2,14,1,0,1,1,0,5,8,1,15,
2015,25,June,1.2,3,13,1,0,1,1,0,5,6,0,15,
2015,25,June,1.2,1,8,0,0,0,0,0,5,8,1,14,
2015,25,June,1.2,2,10,0,0,0,0,0,5,8,1,14,
2015,26,June,1.2,1,8,2,0,2,2,0,2,1,0,14,
2015,26,June,1.2,2,14,4,0,4,4,0,1,2,0,18,
2015,27,June,1.2,1,14,2,0,2,2,0,1,8,1,17,
2015,28,June,1.2,1,8,1,0,1,1,0,1,8,1,14,
2015,28,June,1.2,2,14,1,0,1,1,0,2,8,1,15,
2015,29,June,1.2,1,12,4,0,4,4,0,2,7,0,18,
2015,30,June,1.2,2,12,4,0,4,4,0,4,1,0,20,
2015,30,June,1.2,1,8,1,0,1,1,0,3,3,0,15,
2015,31,July,1.2,1,8,2,0,2,2,0,2,0,0,17,
2015,31,July,1.2,2,12,3,0,3,3,0,2,0,0,18,
2015,32,July,1.2,1,8,2,0,2,2,0,4,0,0,15,
2015,32,July,1.2,2,14,2,0,2,2,0,4,0,0,22,
2015,33,July,1.2,1,8,2,0,2,2,0,3,0,0,21,
2015,33,July,1.2,2,14,6,0,6,6,0,1,8,1,22,
2015,34,July,1.2,1,8,3,0,3,3,0,0,8,1,15,
2015,34,July,1.2,2,14,6,0,6,6,0,1,8,1,13,
2015,68,August,1.2,2,11.5,1,0,1,1,0,3,0,0,23.5,
2015,68,August,1.2,3,12.5,0,0,0,0,0,3,2,0,24,
2015,68,August,1.2,1,8.25,1,0,1,1,0,2,7,0,19.5,
2015,69,August,1.2,1,10,0,0,0,0,0,4,7,0,17,
2015,71,August,1.2,1,8.5,1,0,1,1,0,2,0,0,17,
2015,71,August,1.2,2,13.25,0,0,0,0,0,2,2,0,25.5,
2015,81,August,1.2,1,6.5,0,0,0,0,0,4,0,0,13.5,
2015,81,August,1.2,2,13,4,0,4,4,0,3,0,0,22.5,
2016,-13,May,1.2,3,13,1,0,1,1,0,1,8,0,15,
2016,-12,May,1.2,1,8,0,0,0,0,0,1,8,0,11,
2016,-12,May,1.2,2,15,0,0,0,0,0,1,8,0,15,
2016,-12,May,1.2,1,8,0,0,0,0,0,1,8,0,11,
2016,-12,May,1.2,2,10.25,2,0,2,2,0,1,8,0,13,
2016,-12,May,1.2,3,10.45,1,0,1,1,0,1,8,0,14,
2016,-12,May,1.2,4,11.5,1,0,1,1,0,1,8,0,15,
2016,-11,May,1.2,1,7.5,0,0,0,0,0,3,8,0,13,
2016,-10,May,1.2,1,8,0,0,0,0,0,2,8,1,10,
2016,-9,May,1.2,1,8,0,0,0,0,0,2,8,1,14,
2016,-9,May,1.2,2,12,0,0,0,0,0,3,8,0,17,
2016,-5,May,1.2,1,10.75,0,0,0,0,0,1,2,0,15,
2016,-5,May,1.2,2,11,0,0,0,0,0,1,2,0,15,
2016,-4,May,1.2,1,8,0,0,0,0,0,1,8,0,13,
2016,-4,May,1.2,2,12,0,0,0,0,0,2,8,0,15,
2016,-3,May,1.2,1,8.5,0,0,0,0,0,3,8,0,13,
2016,-2,May,1.2,1,7.5,0,0,0,0,0,2,8,0,13,
2016,-2,May,1.2,2,10.25,1,0,1,1,0,2,8,0,16,
2016,11,May,1.2,1,7.5,0,0,0,0,0,3,1,0,14,
2016,11,May,1.2,2,9,0,0,0,0,0,3,1,0,14,
2016,11,June,1.2,3,7.5,0,0,0,0,0,3,8,0,11,
2016,12,June,1.2,1,8.5,1,0,1,1,0,3,0,0,15,
2016,12,June,1.2,2,11.5,1,0,1,1,0,3,8,0,17,
2016,14,June,1.2,1,8,1,0,1,1,0,2,8,0,14,
2016,14,June,1.2,2,12.5,1,0,1,1,0,3,8,0,18,
2016,14,June,1.2,1,8,1,0,1,1,0,3,8,0,18,
2016,15,June,1.2,1,8,1,0,1,1,0,0,8,0,14,
2016,15,June,1.2,2,12,1,0,1,1,0,2,8,0,16,
2016,16,June,1.2,1,12,1,0,1,1,0,1,8,0,17,
2016,17,June,1.2,1,8,0,0,0,0,0,0,8,0,14,
2016,17,June,1.2,2,13,1,0,1,1,0,3,8,0,19,
2016,18,June,1.2,1,8,2,0,2,2,0,5,8,0,15,
2016,18,June,1.2,2,12,1,0,1,1,0,5,7,0,17,
2016,19,June,1.2,1,8,2,0,2,2,0,5,8,0,14,
2016,19,June,1.2,2,12,2,0,2,2,0,5,8,0,15,
2016,20,June,1.2,1,8,0,0,0,0,0,3,8,0,14,
2016,20,June,1.2,2,13,0,0,0,0,0,3,8,0,18,
2016,21,June,1.2,1,8,0,0,0,0,0,1,4,0,15,
2016,21,June,1.2,2,14,1,0,1,1,0,3,4,0,22,
2016,22,June,1.2,1,8,0,0,0,0,0,1,8,0,13,
2016,23,June,1.2,1,8,0,0,0,0,0,1,8,0,15,
2016,24,June,1.2,1,8,1,0,1,1,0,0,8,0,15,
2016,24,June,1.2,2,13,1,0,1,1,0,2,8,0,15,
2016,25,June,1.2,1,8,0,0,0,0,0,2,8,0,15,
2016,25,June,1.2,2,14,0,0,0,0,0,1,8,1,15,
2016,26,June,1.2,1,8,0,0,0,0,0,2,8,0,13,
2016,27,June,1.2,1,8,0,0,0,0,0,3,8,0,14,
2016,27,June,1.2,2,11,0,0,0,0,0,3,8,0,14,
2016,28,June,1.2,1,8,1,0,1,1,0,2,0,1,14,
2016,29,June,1.2,1,8,2,0,2,2,0,3,8,0,15,
2016,29,June,1.2,2,11,0,0,0,0,0,3,8,0,16,
2016,30,June,1.2,1,8,0,0,0,0,0,3,8,0,15,
2016,30,June,1.2,2,15,1,0,1,1,0,3,4,0,19,
2016,32,July,1.2,1,8,2,0,2,2,0,4,8,0,15,
2016,33,July,1.2,1,8,2,0,2,2,0,4,8,0,15,
2016,33,July,1.2,2,10.5,1,0,1,1,0,4,7,0,16,
2016,33,July,1.2,3,12,2,0,2,2,0,3,8,0,17,
2016,34,July,1.2,1,8,0,0,0,0,0,3,7,0,14,
2016,34,July,1.2,2,12.5,4,0,4,4,0,3,5,0,18,
2016,35,July,1.2,1,8,0,0,0,0,0,2,8,0,14,
2016,36,July,1.2,1,8,0,0,0,0,0,2,2,0,15,
2016,36,July,1.2,2,13,2,0,2,2,0,3,0,0,18,
2016,73,August,1.2,1,7.5,0,0,0,0,0,2,8,0,15,
2016,73,August,1.2,2,9,1,0,1,1,0,1,8,1,15,
2016,81,August,1.2,1,10,1,0,1,1,0,3,7,0,19,
2016,81,August,1.2,2,12.5,0,0,0,0,0,5,7,0,20,
2016,88,August,1.2,1,10.25,0,0,0,0,0,5,6,0,18,
2016,88,August,1.2,2,10.75,1,0,1,1,0,5,5,0,18,
2017,26,May,1.2,1,8,,,,0,,2,0,0,18,
2017,26,May,1.2,2,12,,,,1,,0,0,0,22,
2017,26,May,1.2,3,13,,,,0,,0,0,0,23,
2017,27,May,1.2,1,8,,,,0,,0,0,0,14,
2017,27,May,1.2,2,12,,,,1,,2,0,0,24,
2017,27,May,1.2,3,14,,,,0,,3,0,0,25,
2017,28,May,1.2,1,8,,,,0,,3,8,0,19,
2017,28,May,1.2,2,13.5,,,,0,,4,7,0,23,
2017,29,May,1.2,1,8,,,,0,,3,8,0,16,
2017,29,May,1.2,2,10.5,,,,0,,3,8,0,13,
2017,30,May,1.2,1,11,,,,0,,2,8,0,12,
2017,42,June,1.2,1,8,,,,0,,4,8,0,14,
2017,43,June,1.2,1,8.5,,,,0,,4,8,0,14,
2017,44,June,1.2,1,7.75,,,,0,,5,0,0,15,
2017,44,June,1.2,2,12.5,,,,0,,5,2,0,17,
2017,45,June,1.2,1,8,,,,0,,4,8,0,14,
2017,46,June,1.2,1,7.5,,,,0,,2,8,0,15,
2017,46,June,1.2,2,11,,,,2,,2,8,0,20,
2017,46,June,1.2,3,13.25,,,,3,,2,8,0,21,
2017,47,June,1.2,1,7.5,,,,0,,5,8,0,14,
2017,47,June,1.2,2,12,,,,0,,5,8,0,17,
2017,48,June,1.2,1,7.5,,,,0,,5,0,0,16,
2017,48,June,1.2,2,12.5,,,,0,,3,0,0,19,
2017,49,June,1.2,1,8,,,,1,,2,8,0,17,
2017,49,June,1.2,2,11.5,,,,2,,3,0,0,23,
2017,51,June,1.2,1,11.25,,,,2,,2,5,0,22,
2017,51,June,1.2,2,11.25,,,,0,,2,5,0,22,
2017,52,June,1.2,1,7.75,,,,0,,2,2,0,15,
2017,52,June,1.2,2,13,,,,2,,2,2,0,15,
2017,53,June,1.2,1,8,,,,0,,2,8,0,17,
2017,54,June,1.2,2,12,,,,0,,2,8,0,20,
2017,55,June,1.2,1,15,,,,0,,5,8,0,19,
2017,59,June,1.2,1,7.5,,,,3,,2,8,0,14,
2017,59,June,1.2,2,9.25,,,,0,,3,8,0,17,
2017,59,June,1.2,3,11,,,,2,,4,5,0,18,
2017,61,June,1.2,1,7.75,,,,0,,4,8,0,15,
2017,61,June,1.2,2,8,,,,0,,4,8,0,15,
2017,62,July,1.2,1,9,,,,0,,2,6,0,20,
2017,62,July,1.2,2,9.75,,,,0,,2,7,0,19,
2017,63,July,1.2,1,8,,,,0,,3,8,0,13,
2017,63,July,1.2,2,8.5,,,,0,,3,8,0,13,
2017,64,July,1.2,1,7.75,,,,0,,6,8,0,14,
2017,64,July,1.2,2,11,,,,0,,4,4,0,17,
2017,64,July,1.2,3,11.5,,,,1,,4,4,0,17,
2017,65,July,1.2,1,11.75,,,,1,,4,8,0,17,
2017,65,July,1.2,2,10.5,,,,0,,4,4,0,19,
2017,65,July,1.2,3,11,,,,1,,4,3,0,19,
2017,66,July,1.2,1,12,,,,0,,3,0,0,20,
2017,67,July,1.2,2,12,,,,0,,3,0,0,20,
2017,68,July,1.2,1,8,,,,0,,2,8,0,14,
2017,68,July,1.2,2,8,,,,0,,2,8,0,14,
2017,103,August,1.2,1,8,,,,0,,2,2,0,16,
2017,103,August,1.2,2,12,,,,1,,2,8,0,18,
2017,107,August,1.2,1,9.33,,,,0,,5,8,0,18,
2017,107,August,1.2,2,11,,,,1,,5,8,0,20,
2017,107,August,1.2,3,11.25,,,,2,,5,8,0,20,
2017,107,August,1.2,4,12.5,,,,0,,5,8,0,20,
2017,117,August,1.2,1,14.67,,,,3,,4,8,0,18,
2017,118,August,1.2,1,7.75,,,,0,,2,8,0,16,
2017,118,August,1.2,2,7.75,,,,0,,2,8,0,16,
2017,118,August,1.2,3,9.5,,,,0,,2,8,0,16,
2017,118,August,1.2,4,9.5,,,,0,,2,8,0,16,
2018,40,June,1.2,1,7.75,,,,0,,3,1,0,19,
2018,40,June,1.2,1,7.75,,,,0,,3,1,0,19,
2018,42,June,1.2,1,12.2,,,,0,,7,1,0,15,
2018,42,June,1.2,1,7.9,,,,3,,5,1,0,15,
2018,42,June,1.2,1,7.5,,,,0,,5,1,0,15,
2018,42,June,1.2,1,7.33,,,,2,,5,1,0,16,
2018,45,June,1.2,1,11.67,,,,0,,5,1,0,19,
2018,43,June,1.2,1,12.5,,,,2,,3,0.25,0,25,
2018,26,May,1.2,1,8,,,,2,,1,0.25,0,18,
2018,26,May,1.2,1,10.75,,,,6,,2,0.25,0,25,
2018,27,May,1.2,1,12.67,,,,0,,5,1,0,20,
2018,27,May,1.2,1,11.67,,,,3,,5,1,0,20,
2018,43,June,1.2,1,7.75,,,,2,,3,0.25,0,20,
2018,43,June,1.2,1,7.75,,,,2,,3,0.25,0,20,
2018,43,June,1.2,1,11.25,,,,1,,3,0.25,0,21,
2018,43,June,1.2,1,11.5,,,,0,,3,0.25,0,20,
2018,44,June,1.2,1,7.75,,,,0,,3,0.25,0,20,
2018,44,June,1.2,1,8,,,,0,,3,0.25,0,20,
2018,45,June,1.2,1,8,,,,0,,3,1,0,14,
2018,45,June,1.2,1,11.25,,,,2,,5,1,0,15,
2018,46,June,1.2,1,8,,,,0,,2,0.25,0,14,
2018,46,June,1.2,1,10.75,,,,0,,2,0.25,0,14,
2018,46,June,1.2,1,11.25,,,,0,,2,0.25,0,14,
2018,47,June,1.2,1,8,,,,0,,2,1,0,15,
2018,47,June,1.2,1,8.25,,,,0,,2,1,0,14,
2018,47,June,1.2,1,8.5,,,,0,,2,1,0,14,
2018,47,June,1.2,1,10,,,,2,,2,1,0,19,
2018,48,June,1.2,1,8,,,,0,,2,0.25,0,15,
2018,48,June,1.2,1,12,,,,0,,2,0.25,0,15,
2018,49,June,1.2,1,8,,,,0,,2,1,0,14,
2018,50,June,1.2,1,8.5,,,,0,,4,1,0,15,
2018,50,June,1.2,1,11.75,,,,1,,4,1,0,16,
2018,51,June,1.2,1,8,,,,0,,2,1,0,13,
2018,51,June,1.2,1,8.25,,,,0,,2,1,0,13,
2018,51,June,1.2,2,12.75,,,,0,,2,1,0,13,
2018,52,June,1.2,1,8,,,,0,,5,1,0,14,
2018,52,June,1.2,2,12.25,,,,0,,5,0.5,0,15,
2018,53,June,1.2,1,8,,,,0,,2,1,0,14,
2018,53,June,1.2,2,8.25,,,,0,,2,1,0,15,
2018,54,June,1.2,1,7.45,,,,0,,5,1,0,15,
2018,54,June,1.2,2,8,,,,0,,5,1,0,15,
2018,55,June,1.2,1,7.75,,,,2,,1,0.5,0,16,
2018,55,June,1.2,2,8,,,,0,,1,0.5,0,16,
2018,56,June,1.2,1,8,,,,0,,1,0,0,18,
2018,56,June,1.2,2,8,,,,0,,1,0,0,18,
2018,56,June,1.2,3,11.67,,,,0,,1,0,0,18,
2018,57,June,1.2,1,8,,,,0,,1,0,0,18,
2018,57,June,1.2,2,8.25,,,,0,,1,0,0,18,
2018,88,June,1.2,1,8.25,,,,0,,1,0,0,18,
2018,88,June,1.2,2,8.25,,,,0,,1,0,0,18,
2018,89,June,1.2,1,8.75,,,,0,,1,0,0,20,
2018,89,June,1.2,2,9,,,,0,,1,0,0,20,
2018,90,June,1.2,1,8,,,,0,,1,0,0,20,
2018,90,June,1.2,2,9,,,,0,,1,0,0,20,
2018,91,June,1.2,1,8,,,,1,,1,0,0,17,
2018,91,June,1.2,2,8.67,,,,0,,1,0,0,17,
2018,91,June,1.2,3,8,,,,0,,1,0,0,19,
2018,91,June,1.2,4,9,,,,0,,3,0,0,19,
2018,94,June,1.2,1,8,,,,0,,1,0,0,18,
2018,94,June,1.2,2,8.25,,,,0,,1,0,0,20,
2018,95,June,1.2,1,8,,,,0,,1,0,0,17,
2018,95,June,1.2,2,8.85,,,,0,,1,0,0,17,
2018,95,June,1.2,3,13,,,,0,,1,0,0,23,
2018,96,June,1.2,1,8,,,,0,,1,1,0,17,
2018,96,June,1.2,2,8.25,,,,0,,1,1,0,17,
2018,96,June,1.2,3,13,,,,0,,1,1,0,22,
2018,142,August,1.2,1,9.25,,,,2,,1,0,0,15,
2018,145,August,1.2,1,14,,,,0,,1,0,0,16,
2018,146,August,1.2,1,9.75,,,,0,,1,0,0,15,
2018,146,August,1.2,2,10,,,,1,,1,0,0,15,
2018,147,August,1.2,1,10.25,,,,0,,4,1,1,10,
2018,147,August,1.2,2,10.5,,,,0,,4,0.625,1,15,
2018,135,August,1.2,1,8,,,,0,,3,1,1,14,
2018,142,August,1.2,2,9,,,,0,,1,0,0,15,
